id,popularity,budget,revenue,original_title,cast,director,genres,production_companies,vote_average,release_year,budget_adj,revenue_adj
11976,1.613752,25000000,15502112,Legend,Tom Cruise|Mia Sara|Tim Curry|David Bennent|Alice Playten,Ridley Scott,Action|Adventure|Fantasy|Romance,Universal Studios|Twentieth Century Fox Film Corporation|Embassy International Pictures|Legend Production Company,6.3,1985,50679151.306660496,31425355.1848319
9340,1.596994,19000000,61389680,The Goonies,Sean Astin|Josh Brolin|Jeff Cohen|Corey Feldman|Robert Davi,Richard Donner,Adventure|Comedy|Family,Amblin Entertainment|Warner Bros.,7.2,1985,38516154.993062,124447075.25549799
10014,1.299275,3000000,29999213,A Nightmare on Elm Street Part 2: Freddy's Revenge,Robert Englund|Mark Patton|Kim Myers|Robert Rusler|Clu Gulager,Jack Sholder,Horror,New Line Cinema|Smart Egg Pictures,5.7,1985,6081498.15679926,60813386.1883095
1369,1.1774280000000001,44000000,300400432,Rambo: First Blood Part II,Sylvester Stallone|Richard Crenna|Charles Napier|Steven Berkoff|Julia Nickson,George P. Cosmatos,Action|Adventure|Drama|Thriller|War,TriStar Pictures|Carolco Pictures,6.2,1985,89195306.2997226,608961557.836567
606,1.168819,31000000,128499205,Out of Africa,Meryl Streep|Robert Redford|Klaus Maria Brandauer|Michael Kitchen|Malick Bowens,Sydney Pollack,Drama,Universal Pictures|Mirage Entertainment,6.7,1985,62842147.620259106,260489226.119223
1374,1.1499540000000001,31000000,300473716,Rocky IV,Sylvester Stallone|Talia Shire|Burt Young|Carl Weathers|Brigitte Nielsen,Sylvester Stallone,Drama,United Artists,6.6,1985,62842147.620259106,609110116.673542
68,1.105634,15000000,0,Brazil,Jonathan Pryce|Robert De Niro|Katherine Helmond|Ian Holm|Bob Hoskins,Terry Gilliam,Comedy|Science Fiction,Embassy International Pictures,7.4,1985,30407490.783996303,0.0
10957,1.034373,25000000,21288692,The Black Cauldron,Grant Bardsley|Susan Sheridan|John Byner|Nigel Hawthorne|John Hurt,Ted Berman|Richard Rich,Animation,Walt Disney Pictures|Silver Screen Partners II,6.2,1985,50679151.306660496,43155713.7195557
873,1.012186,15000000,146292009,The Color Purple,Whoopi Goldberg|Margaret Avery|Danny Glover|Akosua Busia|Oprah Winfrey,Steven Spielberg,Drama,Amblin Entertainment|The Guber-Peters Company|Warner Bros.,7.5,1985,30407490.783996303,296558194.36265403
10999,0.8984110000000001,10000000,57500000,Commando,Arnold Schwarzenegger|Rae Dawn Chong|Dan Hedaya|Vernon Wells|James Olson,Mark L. Lester,Action|Adventure|Thriller,Twentieth Century Fox Film Corporation|SLM Production Group|Silver Pictures,6.3,1985,20271660.5226642,116562048.005319
9838,0.887605,12500000,238227,King Solomon's Mines,Richard Chamberlain|Sharon Stone|Herbert Lom|John Rhys-Davies|Ken Gampu,J. Lee Thompson,Action|Adventure|Comedy,Cannon Group|Golan-Globus Productions|Cannon Productions,4.9,1985,25339575.6533302,482925.687133273
10925,0.8766360000000001,4000000,14237000,The Return of the Living Dead,Clu Gulager|James Karen|Don Calfa|Thom Mathews|John Philbin,Dan O'Bannon,Comedy|Horror,Hemdale Film Corporation|Fox Films Ltd.|Cinema 84,7.1,1985,8108664.20906569,28860763.086117
9281,0.873551,12000000,68706993,Witness,Harrison Ford|Kelly McGillis|Josef Sommer|Lukas Haas|Jan Rubes,Peter Weir,Crime|Drama|Romance|Thriller,Paramount Pictures,6.7,1985,24325992.627197,139280483.76290601
11532,0.7901229999999989,0,24467000,The Emerald Forest,Powers Boothe|Charley Boorman|Meg Foster|Yara Vaneau|William Rodriguez,John Boorman,Adventure|Drama|Action,Embassy Pictures Corporation|Christel Films,7.4,1985,0.0,49598671.8008025
10328,0.76343,0,85313124,Cocoon,Steve Guttenberg|Tahnee Welch|Brian Dennehy|Don Ameche|Wilford Brimley,Ron Howard,Comedy|Drama|Science Fiction,Twentieth Century Fox Film Corporation|SLM Production Group|Zanuck/Brown Productions,6.5,1985,0.0,172943868.785595
16248,0.719208,0,7840873,D.A.R.Y.L.,Mary Beth Hurt|Michael McKean|Barret Oliver|Amy Linker|Danny Corkill,Simon Wincer,Family|Science Fiction,Paramount Pictures|World Film Services,6.1,1985,0.0,15894751.5657323
11797,0.717479,9000000,24922237,Fright Night,Chris Sarandon|William Ragsdale|Amanda Bearse|Roddy McDowall|Stephen Geoffreys,Tom Holland,Horror|Thriller|Comedy,Columbia Pictures|Delphi IV Productions|Vistar Films,6.8,1985,18244494.4703978,50521512.792938106
11418,0.715873,0,49364621,National Lampoonâ€™s European Vacation,Chevy Chase|Beverly D'Angelo|Dana Hill|Jason Lively|Mel Smith,Amy Heckerling,Adventure|Comedy|Romance,Warner Bros.,5.9,1985,0.0,100070283.874198
10157,0.709989,0,55600000,Police Academy 2: Their First Assignment,Steve Guttenberg|Bubba Smith|David Graf|Michael Winslow|Bobcat Goldthwait,Jerry Paris,Action|Comedy|Crime,Warner Bros.|The Ladd Company,5.4,1985,0.0,112710432.50601299
9626,0.7047800000000001,17900000,6948633,Red Sonja,"Arnold Schwarzenegger|Brigitte Nielsen|Sandahl Bergman|Paul L. Smith|Ernie Reyes, Jr.",Richard Fleischer,Adventure|Fantasy|Action,Famous Films (II)|Dino De Laurentiis Company,5.2,1985,36286272.3355689,14086032.927258098
8408,0.689416,3500000,34000000,Day of the Dead,Lori Cardille|Terry Alexander|Joseph Pilato|Jarlath Conroy|Anthony Dileo Jr.,George A. Romero,Horror|Science Fiction,Dead Films|Laurel Entertainment|Toei,6.7,1985,7095081.18293247,68923645.7770583
15196,0.688022,15000000,14643997,Clue: The Movie,Eileen Brennan|Tim Curry|Madeline Kahn|Christopher Lloyd|Michael McKean,Jonathan Lynn,Comedy|Thriller|Crime|Mystery,Paramount Pictures|Debra Hill Productions|PolyGram Filmed Entertainment|The Guber-Peters Company,7.1,1985,30407490.783996303,29685813.587891303
9731,0.662175,2200000,21930418,Friday the 13th: A New Beginning,Melanie Kinnaman|John Shepherd|Shavar Ross|Richard Young|Marco St. John,Danny Steinmann,Horror|Thriller,Paramount Pictures|Georgetown Productions Inc.,5.2,1985,4459765.31498612,44456598.8816124
13764,0.657238,50000000,23717291,Santa Claus: The Movie,Dudley Moore|John Lithgow|David Huddleston|Burgess Meredith|Judy Cornwell,Jeannot Szwarc,Adventure|Comedy|Fantasy|Science Fiction|Family,TriStar Pictures|Calash Corporation,5.9,1985,101358302.61332099,48078887.1669239
20721,0.640586,0,20345361,Code of Silence,Chuck Norris|Mike Genovese|Henry Silva|Bert Remsen|Nathan Davis,Andrew Davis,Action|Thriller|Crime|Drama,Orion Pictures|Raymond Wagner Productions,6.1,1985,0.0,41243425.1403052
10176,0.6365460000000001,1000000,0,The Quiet Earth,Bruno Lawrence|Alison Routledge|Anzac Wallace|Pete Smith|Tom Hyde,Geoff Murphy,Drama|Science Fiction|Thriller,Cinepro|Mr. Yellowbeard Productions Limited & Company,6.4,1985,2027166.05226642,0.0
12500,0.632419,1000000,0,American Ninja,Michael Dudikoff|Steve James|Judie Aronson|Guich Koock|John Fujioka,Sam Firstenberg,Action|Adventure,Cannon Group|Golan-Globus,5.8,1985,2027166.05226642,0.0
9749,0.627053,0,0,Fletch,Chevy Chase|Joe Don Baker|Dana Wheeler-Nicholson|Richard Libertini|Tim Matheson,Michael Ritchie,Comedy|Crime|Mystery,Universal Pictures,6.7,1985,0.0,0.0
11814,0.623668999999999,0,38934048,Weird Science,Anthony Michael Hall|Kelly LeBrock|Ilan Mitchell-Smith|Bill Paxton|Suzanne Snyder,John Hughes,Comedy|Romance|Fantasy,Universal Studios,6.3,1985,0.0,78925780.3829114
8879,0.6198170000000001,0,41410568,Pale Rider,Clint Eastwood|Michael Moriarty|Carrie Snodgress|Chris Penn|Richard Dysart,Clint Eastwood,Romance|Western,Warner Bros.|Malpaso Company,6.8,1985,0.0,83946097.65467021
10849,0.617698,15000000,10631333,The Purple Rose of Cairo,Mia Farrow|Jeff Daniels|Danny Aiello|Irving Metzman|Stephanie Farrow,Woody Allen,Fantasy|Comedy|Romance,Orion Pictures,7.0,1985,30407490.783996303,21551477.3479397
11177,0.617559,0,42400000,Mask,Cher|Sam Elliott|Eric Stoltz|Estelle Getty|Laura Dern,Peter Bogdanovich,Drama,Universal Pictures,7.1,1985,0.0,85951840.6160963
29161,0.596755,3800000,0,Phenomena,Jennifer Connelly|Donald Pleasence|Daria Nicolodi|Patrick Bauchau|Fiore Argento,Dario Argento,Horror|Thriller,DACFILM Rome,6.6,1985,7703230.998612401,0.0
10303,0.587272999999999,25000000,96773200,The Jewel of the Nile,Michael Douglas|Kathleen Turner|Danny DeVito|Spiros FocÃ¡s|Avner Eisenberg,Lewis Teague,Action|Adventure|Comedy|Romance,Twentieth Century Fox Film Corporation|SLM Production Group|Stone Group Pictures,6.1,1985,50679151.306660496,196175345.80918798
11954,0.555541,25000000,0,Lifeforce,Steve Railsback|Peter Firth|Frank Finlay|Mathilda May|Patrick Stewart,Tobe Hooper,Action|Science Fiction|Thriller|Horror|Fantasy,TriStar Pictures|Golan-Globus|Easedram,5.8,1985,50679151.306660496,0.0
1694,0.536718,900000,2023414,Re-Animator,Jeffrey Combs|Bruce Abbott|Barbara Crampton|David Gale|Robert Sampson,Stuart Gordon,Science Fiction|Comedy|Horror,Empire Pictures,6.9,1985,1824449.44703978,4101796.17048061
23919,0.5129,9000000,20518905,Porky's Revenge,Dan Monahan|Wyatt Knight|Tony Ganios|Mark Herrier|Kaki Hunter,James Komack,Comedy,SLM Production Group|Melvin Simon Productions|Astral Bellevue PathÃ©,4.4,1985,18244494.4703978,41595227.645679705
10905,0.500115,0,0,The Man with One Red Shoe,Tom Hanks|Dabney Coleman|Lori Singer|Charles Durning|Carrie Fisher,Stan Dragoti,Action|Comedy,20th Century Fox,5.2,1985,0.0,0.0
14370,0.497699,0,13000000,Real Genius,Val Kilmer|Gabriel Jarret|Michelle Meyrink|William Atherton|Jon Gries,Martha Coolidge,Comedy|Romance,TriStar Pictures|Delphi III Productions,6.8,1985,0.0,26353158.679463398
8992,0.487412,0,0,The Sure Thing,John Cusack|Daphne Zuniga|Anthony Edwards|Boyd Gaines|Tim Robbins,Rob Reiner,Comedy|Drama|Romance,Monument Pictures|Embassy Films,6.5,1985,0.0,0.0
9080,0.480534,0,0,Spies Like Us,Chevy Chase|Dan Aykroyd|Steve Forrest|Donna Dixon|Bruce Davison,John Landis,Comedy|Adventure,Warner Bros.|AAR Films,5.8,1985,0.0,0.0
24873,0.476896,0,0,Death Wish 3,Charles Bronson|Deborah Raffin|Ed Lauter|Martin Balsam|Gavin O'Herlihy,Michael Winner,Adventure|Drama|Action|Thriller|Crime,Cannon Group,5.4,1985,0.0,0.0
17824,0.47593599999999997,0,331816,Private Resort,Johnny Depp|Rob Morrow|HÃ©ctor Elizondo|Andrew Dice Clay|Karyn O'Bryan,George Bowers,Comedy,TriStar Pictures,5.8,1985,0.0,672646.130798835
10843,0.458359,4500000,10609321,After Hours,Griffin Dunne|Rosanna Arquette|Verna Bloom|Tommy Chong|Linda Fiorentino,Martin Scorsese,Comedy|Thriller|Drama,"Double Play|Geffen Company, The",7.0,1985,9122247.2351989,21506855.368797198
5683,0.427104,6000000,40940662,Pee-wee's Big Adventure,Paul Reubens|E.G. Daily|Mark Holton|Diane Salinger|Judd Omen,Tim Burton,Adventure|Comedy|Family,Aspen Film Society|Warner Bros.,6.5,1985,12162996.3135985,82993520.1637139
2075,0.42573500000000003,0,26657534,Prizzi's Honor,Jack Nicholson|Kathleen Turner|Robert Loggia|William Hickey|Lee Richardson,John Huston,Romance|Comedy|Crime|Drama,ABC Pictures,6.3,1985,0.0,54039247.9619379
13667,0.420284,0,10297601,Better Off Dead...,John Cusack|David Ogden Stiers|Kim Darby|Demian Slade|Scooter Stevens,Savage Steve Holland,Comedy,CBS Entertainment Productions|A&M Films,6.9,1985,0.0,20874947.1669847
12615,0.393705,0,0,Death of a Salesman,Dustin Hoffman|Kate Reid|John Malkovich|Stephen Lang|Charles Durning,Volker SchlÃ¶ndorff,Drama,Roxbury Productions|Punch Productions,5.6,1985,0.0,0.0
10372,0.393399,0,0,Ewoks: The Battle for Endor,Wilford Brimley|Warwick Davis|Aubree Miller|SiÃ¢n Phillips|Carel Struycken,Jim Wheat|Ken Wheat,Fantasy|Science Fiction,Lucasfilm,5.3,1985,0.0,0.0
1816,0.386036,0,14202899,A Chorus Line,Michael Douglas|Vicki Frederick|Janet Jones|Yamil Borges|Jan Gan Boyd,Richard Attenborough,Drama|Music,"Embassy Films|Feuer and Martin Production, A|Polygram Pictures",6.6,1985,0.0,28791634.6965687
10552,0.384508,0,0,Cat's Eye,Drew Barrymore|James Woods|Alan King|Kenneth McMillan|Robert Hays,Lewis Teague,Horror|Thriller,Famous Films (II)|Metro-Goldwyn-Mayer (MGM)|Dino De Laurentiis Company,6.0,1985,0.0,0.0
11064,0.38403699999999996,20000000,45833132,Brewster's Millions,Richard Pryor|John Candy|Lonette McKee|Stephen Collins|Jerry Orbach,Walter Hill,Comedy,Universal Pictures|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures,6.5,1985,40543321.0453284,92911369.2594458
15983,0.355653,0,0,Invasion U.S.A.,Chuck Norris|Richard Lynch|Melissa Prophet|Alexander Zale|Alex Colon,Joseph Zito,Action|Thriller,Cannon Films,4.5,1985,0.0,0.0
11864,0.354754,0,12303411,Enemy Mine,"Dennis Quaid|Louis Gossett, Jr.|Brion James|Richard Marcus|Carolyn McCormick",Wolfgang Petersen,Drama|Science Fiction,Twentieth Century Fox Film Corporation|SLM Production Group|Bavaria Film|Kings Road Entertainment,6.7,1985,0.0,24941057.1062812
11509,0.184013,26000000,0,Silverado,Kevin Kline|Scott Glenn|Kevin Costner|Danny Glover|Brian Dennehy,Lawrence Kasdan,Action|Crime|Drama|Western,Columbia Pictures,7.1,1985,52706317.3589269,0.0
34573,0.350256,0,0,Alice in Wonderland,Natalie Gregory|Sheila Allen|Sharee Gregory|Red Buttons|Sherman Hemsley,Harry Harris,Fantasy|Family,NA,6.2,1985,0.0,0.0
45408,0.343246,0,0,The Protector,Jackie Chan|Danny Aiello|Roy Chiao|Moon Lee|Peter Yang Kwan,James Glickenhaus,Action|Adventure|Comedy|Crime|Drama,Golden Harvest Company|Golden Way Films Ltd.,5.6,1985,0.0,0.0
11824,1.042351,0,0,Teen Wolf,Michael J. Fox|James Hampton|Susan Ursitti|Jerry Levine|Matt Adler,Rod Daniel,Comedy|Fantasy|Romance,Wolfkill,6.3,1985,0.0,0.0
11703,0.334805,0,0,Kiss of the Spider Woman,William Hurt|RaÃºl JuliÃ¡|SÃ´nia Braga|JosÃ© Lewgoy,Hector Babenco,Drama,HB Filmes,5.5,1985,0.0,0.0
17898,0.32868200000000003,0,0,Silver Bullet,Gary Busey|Everett McGill|Corey Haim|Megan Follows|Terry O'Quinn,Daniel Attias,Horror,Paramount Pictures|Famous Films (II),5.6,1985,0.0,0.0
11557,0.32766999999999996,0,37803872,St. Elmo's Fire,Emilio Estevez|Rob Lowe|Andrew McCarthy|Demi Moore|Judd Nelson,Joel Schumacher,Drama|Romance,Columbia Pictures,5.7,1985,0.0,76634725.9626251
20348,0.32265,0,0,Fandango,Kevin Costner|Judd Nelson|Sam Robards|Chuck Bush|Brian Cesak,Kevin Reynolds,Comedy|Drama,Amblin Entertainment|Warner Bros.,6.6,1985,0.0,0.0
21627,0.072899,3000000,0,Crimewave,Louise Lasser|Brion James|Paul L. Smith|Sheree J. Wilson|Edward R. Pressman,Sam Raimi,Comedy|Crime,Columbia Pictures Corporation|Renaissance Pictures|Embassy Film Associates,5.4,1985,6081498.15679926,0.0
27590,0.31762199999999996,0,8800000,Gotcha!,Anthony Edwards|Linda Fiorentino|Jsu Garcia|Alex Rocco|Marla Adams,Jeff Kanew,Action|Comedy|Thriller,Universal Pictures,6.4,1985,0.0,17839061.259944502
44191,0.30898200000000003,945000,0,Loose Screws,Bryan Genesse|Lance Van Der Kolk|Alan Deveau|Jason Warren|Annie McAuley,Rafal Zielinski,Comedy,Crazy Wheels Film Corporation,5.3,1985,1915671.91939176,0.0
11904,0.284856,18000000,0,Young Sherlock Holmes,Nicholas Rowe|Alan Cox|Sophie Ward|Anthony Higgins|Susan Fleetwood,Barry Levinson,Action|Adventure|Crime|Drama|Family,Paramount Pictures|Amblin Entertainment,6.4,1985,36488988.9407956,0.0
8130,0.28084699999999996,5000000,27400000,Desperately Seeking Susan,Madonna|Rosanna Arquette|Aidan Quinn|Mark Blum|Robert Joy,Susan Seidelman,Drama|Action|Comedy|Romance,Orion Pictures,6.2,1985,10135830.2613321,55544349.8320999
19357,0.278621,0,24689703,Summer Rental,John Candy|Karen Austin|Kerri Green|Joey Lawrence|Aubrey Jene,Carl Reiner,Comedy,Paramount Pictures,7.1,1985,0.0,50050127.7621404
12775,0.273731,6500000,0,Flesh + Blood,Rutger Hauer|Jennifer Jason Leigh|Tom Burlinson|Susan Tyrrell|Ronald Lacey,Paul Verhoeven,Adventure|Drama,Impala|Riverside Pictures,5.6,1985,13176579.339731699,0.0
14750,0.261832,0,8692426,Mischief,Doug McKeon|Catherine Mary Stewart|Kelly Preston|Chris Nash|D.W. Brown,Mel Damski,Comedy|Romance,20th Century Fox,6.2,1985,0.0,17620990.899038002
11893,0.252673999999999,9000000,7936012,Runaway Train,Jon Voight|Eric Roberts|Rebecca De Mornay|Kyle T. Heffner|John P. Ryan,Andrei Konchalovsky,Action|Thriller,Cannon Group|Golan-Globus Productions|Northbrook Films,6.6,1985,18244494.4703978,16087614.1167789
35144,0.25197600000000003,0,2135577,The Journey of Natty Gann,Meredith Salenger|John Cusack|Ray Wise|Scatman Crothers,Jeremy Kagan,Adventure,Buena Vista Distribution Company,6.2,1985,0.0,4329169.19640097
19259,0.22413000000000002,0,0,Volunteers,Tom Hanks|John Candy|Rita Wilson|Tim Thomerson|Gedde Watanabe,Nicholas Meyer,Comedy,TriStar Pictures,5.1,1985,0.0,0.0
26578,0.23389200000000002,0,0,The Falcon and the Snowman,Timothy Hutton|Sean Penn|Pat Hingle|Joyce Van Patten|Rob Reed,John Schlesinger,Thriller|Drama|Crime,Orion Pictures|Hemdale Film,6.3,1985,0.0,0.0
16082,0.322151,0,42160849,White Nights,Mikhail Baryshnikov|Gregory Hines|Jerzy Skolimowski|Helen Mirren|Geraldine Page,Taylor Hackford,Drama|Thriller,Columbia Pictures,5.8,1985,0.0,85467041.8275307
13155,0.229931,25000000,11137801,Return to Oz,Fairuza Balk|Nicol Williamson|Piper Laurie|Jean Marsh|Justin Case,Walter Murch,Adventure|Fantasy|Science Fiction|Family,Walt Disney Pictures|Silver Screen Partners II|BMI (No. 9) Ltd.|Oz Productions Ltd.,6.0,1985,50679151.306660496,22578172.084099
25133,0.09958,0,0,Transylvania 6-5000,Jeff Goldblum|Joseph Bologna|Ed Begley Jr.|Carol Kane|John Byner,Rudy De Luca,Comedy|Horror,Balcor Film Investors,4.4,1985,0.0,0.0
18252,0.22565,0,4122748,My Science Project,John Stockwell|Dennis Hopper|Danielle von Zerneck|Fisher Stevens|Richard Masur,Jonathan R. Betuel,Comedy|Family|Fantasy|Science Fiction,Touchstone Pictures|Silver Screen Partners II,5.6,1985,0.0,8357494.78764928
12235,0.349429,15000000,0,Jagged Edge,Glenn Close|Jeff Bridges|Peter Coyote|Lance Henriksen|Robert Loggia,Richard Marquand,Mystery|Thriller,Columbia Pictures|Delphi IV Productions,6.6,1985,30407490.783996303,0.0
27064,0.214009,5000000,502758,Mishima: A Life in Four Chapters,Ken Ogata|GÃ´ RijÃ»|Masato Aizawa|Masayuki Shionoya|Hiroshi Mikami,Paul Schrader,Drama,American Zoetrope|Lucasfilm Ltd.|Tristone Entertainment Inc.|M Company,6.3,1985,10135830.2613321,1019173.95010536
29794,0.213085,0,0,Howling II: Stirba - Werewolf Bitch,Christopher Lee|Annie McEnroe|Reb Brown|Marsha A. Hunt|Sybil Danning,Philippe Mora,Thriller|Horror,Hemdale|Cinema '84/Greenberg Brothers Partnership,4.7,1985,0.0,0.0
10553,0.211695,0,14393902,Remo Williams: The Adventure Begins...,Fred Ward|Joel Grey|Wilford Brimley|J. A. Preston|George Coe,Guy Hamilton,Comedy|Action|Adventure,Orion Pictures,5.8,1985,0.0,29178829.4940497
19064,0.208914,3200000,10000000,Once Bitten,Jim Carrey|Lauren Hutton|Karen Kopins|Cleavon Little|Stuart Charno,Howard Storm,Horror|Comedy|Romance,Night Light Films,5.5,1985,6486931.36725255,20271660.5226642
14040,0.207447,0,1400000,American Flyers,Kevin Costner|David Marshall Grant|Rae Dawn Chong|Alexandra Paul,John Badham,Drama,Warner Bros.|WW Production,5.3,1985,0.0,2838032.47317299
17663,0.194912,0,0,Anne of Green Gables,Megan Follows|Colleen Dewhurst|Richard Farnsworth|Patricia Hamilton|Marilyn Lightstone,Kevin Sullivan,Drama|Family,Sullivan Entertainment,7.9,1985,0.0,0.0
9846,0.183801,0,17307019,To Live and Die in L.A.,William Petersen|Willem Dafoe|John Pankow|Debra Feuer|John Turturro,William Friedkin,Action|Crime|Thriller,United Artists|SLM Production Group|Metro-Goldwyn-Mayer (MGM)|New Century Productions,6.8,1985,0.0,35084201.3827299
13938,0.592905,10000000,25754284,The Last Dragon,Taimak|Julius Carry|Vanity|Christopher Murney|Faith Prince,Michael Schultz,Action|Adventure|Comedy|Drama,TriStar Pictures|Motown Productions|Delphi III Productions,6.8,1985,20271660.5226642,52208210.225228205
18502,0.175287,1700000,0,The Stuff,Michael Moriarty|Andrea Marcovicci|Garrett Morris|Paul Sorvino|Scott Bloom,Larry Cohen,Horror|Comedy|Science Fiction,New World Pictures|Larco Productions,5.7,1985,3446182.28885291,0.0
16263,0.160125,0,0,Girls Just Want to Have Fun,Sarah Jessica Parker|Lee Montgomery|Helen Hunt|Morgan Woodward|Ed Lauter,Alan Metter,Comedy|Family|Music|Romance,New World Pictures,5.8,1985,0.0,0.0
9872,0.150168,25000000,9873044,Explorers,Ethan Hawke|River Phoenix|Bobby Fite|Bradley Gregg|Georg Olden,Joe Dante,Adventure|Family|Fantasy|Romance|Science Fiction,Paramount Pictures,6.1,1985,50679151.306660496,20014299.629332602
42044,0.147489,0,0,Shoah,Simon Srebnik|Michael Podchlebnik|Motke Zaidl,Claude Lanzmann,Documentary,British Broadcasting Corporation (BBC)|MinistÃ¨re de la Culture de la Republique FranÃ§aise|Les Films Aleph|Historia,8.3,1985,0.0,0.0
11018,0.20499,24000000,0,Year of the Dragon,Mickey Rourke|John Lone|Ariane|Leonard Termo|Raymond J. Barry,Michael Cimino,Action|Crime|Drama|Thriller,Dino de Laurentiis Cinematografica,6.4,1985,48651985.25439411,0.0
49370,0.135989,19000000,12918858,Perfect,John Travolta|Jamie Lee Curtis|Marilu Henner|Laraine Newman|Jann Wenner,James Bridges,Drama|Romance,Columbia Pictures Corporation|Delphi III Productions|Pluperfect,4.3,1985,38516154.993062,26188670.3716504
11338,0.132713,114,6700000,Into the Night,Jeff Goldblum|Michelle Pfeiffer|Stacey Pickren|Carmen Argenziano|Dan Aykroyd,John Landis,Comedy|Drama|Thriller,Universal Pictures,6.1,1985,231.09692995837202,13582012.550185
24548,0.22119499999999997,11500000,0,Just One of the Guys,Joyce Hyser|Clayton Rohner|Billy Jayne|Toni Hudson|William Zabka,Lisa Gottlieb,Comedy|Romance,Columbia Pictures Corporation|Triton|Summa Entertainment Group,6.1,1985,23312409.6010638,0.0
18729,6.500000000000001e-05,0,0,"North and South, Book I",Patrick Swayze|Philip Casnoff|Kirstie Alley|Genie Francis|Georg Stanford Brown,NA,Drama|History|Western,NA,6.0,1985,0.0,0.0
24742,0.390167,0,8622757,Secret Admirer,C. Thomas Howell|Kelly Preston|Lori Loughlin|Dee Wallace|Cliff DeYoung,David Greenwalt,Comedy|Romance,Orion Pictures,6.5,1985,0.0,17479760.2673426
11240,0.112015,860000,2451545,My Beautiful Laundrette,Gordon Warnecke|Daniel Day-Lewis|Roshan Seth|Saeed Jaffrey|Derrick Branche,Stephen Frears,Drama,Channel Four Films|Working Title Films|SAF Productions,6.2,1985,1743362.80494912,4969688.79960348
